0.237, 6.44642, 27.2001
0.238, 6.61174, 27.7804
0.239, 6.78359, 28.3832
0.24, 6.96234, 29.0098
0.241, 7.14022, 29.6275
0.242, 7.32077, 30.2511
0.243, 7.50882, 30.9005
0.244, 7.69095, 31.5203
0.245, 7.88018, 32.164
0.246, 8.07734, 32.8347
0.247, 8.27277, 33.493
0.248, 8.47113, 34.1578
0.249, 8.67766, 34.85
0.25, 8.88231, 35.5293
0.251, 9.0897, 36.214
0.252, 9.30032, 36.906
0.253, 9.51367, 37.6035
0.254, 9.73028, 38.3082
0.255, 9.94962, 39.0181
0.256, 10.1785, 39.7596
0.257, 10.4043, 40.4835
0.258, 10.6396, 41.2388
0.259, 10.8719, 41.9764
0.26, 11.1, 42.6925
0.261, 11.345, 43.4674
0.262, 11.5864, 44.2229
0.263, 11.8306, 44.9832
0.264, 12.0857, 45.779
0.265, 12.3364, 46.5525
0.266, 12.5902, 47.3317
0.267, 12.8471, 48.1165
0.268, 13.1154, 48.9379
0.269, 13.3789, 49.7356
0.27, 13.6451, 50.5375
0.271, 13.9148, 51.3461
0.272, 14.1872, 52.1588
0.273, 14.4723, 53.0122
0.274, 14.7514, 53.8373
0.275, 15.0336, 54.6675
0.276, 15.3288, 55.539
0.277, 15.6176, 56.3814
0.278, 15.9092, 57.2274
0.279, 16.2149, 58.1178
0.28, 16.5132, 58.9757
0.281, 16.8146, 59.8384
0.282, 17.1191, 60.7059
0.283, 17.4266, 61.5781
0.284, 17.749, 62.4963
0.285, 18.0632, 63.3798
0.286, 18.3802, 64.2664
0.287, 18.7131, 65.2024
0.288, 19.0368, 66.0999
0.289, 19.3635, 67.0018
0.29, 19.7066, 67.9537
0.291, 20.0401, 68.8662
0.292, 20.3762, 69.7814
0.293, 20.7298, 70.7501
0.294, 21.0726, 71.6756
0.295, 21.4185, 72.6051
0.296, 21.7674, 73.5384
0.297, 22.1344, 74.5266
0.298, 22.49, 75.4699
0.299, 22.8482, 76.4152
0.3, 23.2258, 77.4193
0.301, 23.5906, 78.3742
0.302, 23.9751, 79.3876
0.303, 24.3466, 80.3519
0.304, 24.7207, 81.318
0.305, 25.0981, 82.289
0.306, 25.478, 83.2615
0.307, 25.8977, 84.3573
0.308, 26.2851, 85.3412
0.309, 26.6749, 86.3265
0.31, 27.0681, 87.3164
0.311, 27.4637, 88.3076
0.312, 27.8825, 89.3668
0.313, 28.2846, 90.3663
0.314, 28.7102, 91.4336
0.315, 29.1398, 92.5072
0.316, 29.5306, 93.4513
0.317, 29.9445, 94.4622
0.318, 30.4055, 95.6148
0.319, 30.8269, 96.636
0.32, 31.2505, 97.6578
0.321, 31.6775, 98.6837
0.322, 32.1066, 99.71
0.323, 32.5628, 100.814
0.324, 33.0225, 101.921
0.325, 33.4619, 102.96
0.326, 33.9033, 103.998
0.327, 34.3734, 105.117
0.328, 34.8213, 106.162
0.329, 35.2978, 107.288
0.33, 35.7521, 108.34
0.331, 36.2084, 109.391
0.332, 36.6952, 110.528
0.333, 37.1579, 111.585
0.334, 37.6512, 112.728
0.335, 38.1202, 113.792
0.336, 38.5911, 114.854
0.337, 39.0945, 116.007
0.338, 39.5717, 117.076
0.339, 40.0815, 118.234
0.34, 40.5954, 119.398
0.341, 41.0508, 120.384
0.342, 41.5699, 121.549
0.343, 42.0938, 122.723
0.344, 42.5882, 123.803
0.345, 43.0857, 124.886
0.346, 43.5849, 125.968
0.347, 44.1546, 127.247
0.348, 44.6611, 128.336
0.349, 45.1693, 129.425
0.35, 45.7156, 130.616
0.351, 46.2298, 131.709
0.352, 46.7463, 132.802
0.353, 47.3017, 133.999
0.354, 47.8611, 135.201
0.355, 48.3864, 136.3
0.356, 48.914, 137.399
0.357, 49.4823, 138.606
0.358, 50.0546, 139.817
0.359, 50.5908, 140.922
0.36, 51.1293, 142.026
0.361, 51.7104, 143.242
0.362, 52.2547, 144.35
0.363, 52.8417, 145.569
0.364, 53.4335, 146.795
0.365, 53.943, 147.789
0.366, 54.5394, 149.015
0.367, 55.1398, 150.245
0.368, 55.6994, 151.357
0.369, 56.3057, 152.59
0.37, 56.9159, 153.827
0.371, 57.4837, 154.943
0.372, 58.0536, 156.058
0.373, 58.6722, 157.298
0.374, 59.2476, 158.416
0.375, 59.8719, 159.658
0.376, 60.501, 160.907
0.377, 61.0346, 161.896
0.378, 61.6679, 163.143
0.379, 62.3052, 164.394
0.38, 62.9455, 165.646
0.381, 63.5387, 166.768
0.382, 64.1328, 167.887
0.383, 64.7821, 169.144
0.384, 65.4343, 170.402
0.385, 66.0905, 171.664
0.386, 66.6956, 172.787
0.387, 67.3026, 173.908
0.388, 67.9114, 175.029
0.389, 68.5777, 176.292
0.39, 69.248, 177.559
0.391, 69.9212, 178.827
0.392, 70.5407, 179.951
0.393, 71.161, 181.071
0.394, 71.8428, 182.342
0.395, 72.5274, 183.614
0.396, 73.216, 184.889
0.397, 73.8467, 186.012
0.398, 74.4791, 187.133
0.399, 75.1751, 188.409
0.4, 75.8123, 189.531
0.401, 76.5133, 190.806
0.402, 77.2192, 192.087
0.403, 77.8623, 193.207
0.404, 78.5732, 194.488
0.405, 79.2211, 195.608
0.406, 79.9369, 196.889
0.407, 80.6566, 198.173
0.408, 81.3112, 199.292
0.409, 81.9673, 200.409
0.41, 82.6939, 201.692
0.411, 83.4243, 202.979
0.412, 84.1574, 204.266
0.413, 84.8232, 205.383
0.414, 85.4893, 206.496
0.415, 86.3027, 207.958
0.416, 86.975, 209.074
0.417, 87.6474, 210.186
0.418, 88.3968, 211.476
0.419, 89.1488, 212.766
0.42, 89.8287, 213.878
0.421, 90.5853, 215.167
0.422, 91.3467, 216.461
0.423, 92.0316, 217.569
0.424, 92.7975, 218.862
0.425, 93.4866, 219.968
0.426, 94.257, 221.261
0.427, 95.0311, 222.555
0.428, 95.7261, 223.659
0.429, 96.5045, 224.952
0.43, 97.2867, 226.248
0.431, 97.9875, 227.349
0.432, 98.6894, 228.448
0.433, 99.4776, 229.74
0.434, 100.269, 231.036
0.435, 101.064, 232.33
0.436, 101.862, 233.628
0.437, 102.574, 234.723
0.438, 103.287, 235.815
0.439, 104.091, 237.109
