0.198, 0.80227, 0.00778945
0.199, 0.840566, 0.00812027
0.2, 0.880253, 0.00846114
0.201, 0.921363, 0.00881223
0.202, 0.963928, 0.0091737
0.203, 1.00798, 0.00954569
0.204, 1.05355, 0.00992837
0.205, 1.10068, 0.0103219
0.206, 1.15, 0.010732
0.207, 1.20041, 0.0111484
0.208, 1.25177, 0.0115695
0.209, 1.30614, 0.0120142
0.21, 1.36163, 0.0124649
0.211, 1.41881, 0.0129269
0.212, 1.47785, 0.0134013
0.213, 1.53865, 0.0138871
0.214, 1.60137, 0.0143856
0.215, 1.66591, 0.0148958
0.216, 1.7334, 0.0154275
0.217, 1.80194, 0.0159637
0.218, 1.87248, 0.0165125
0.219, 1.94505, 0.0170741
0.22, 2.01969, 0.0176487
0.221, 2.09642, 0.0182363
0.222, 2.17529, 0.0188371
0.223, 2.25632, 0.0194512
0.224, 2.33955, 0.0200787
0.225, 2.42638, 0.0207313
0.226, 2.51426, 0.0213872
0.227, 2.60286, 0.0220433
0.228, 2.69676, 0.0227384
0.229, 2.79165, 0.0234357
0.23, 2.88884, 0.0241461
0.231, 2.9903, 0.024886
0.232, 3.09257, 0.0256261
0.233, 3.19548, 0.0263653
0.234, 3.3026, 0.0271326
0.235, 3.41441, 0.0279318
0.236, 3.52897, 0.0287466
0.237, 3.64429, 0.0295608
0.238, 3.75991, 0.0303705
0.239, 3.88039, 0.0312125
0.24, 4.00598, 0.0320885
0.241, 4.13217, 0.0329619
0.242, 4.261, 0.0338492
0.243, 4.39547, 0.0347737
0.244, 4.52749, 0.0356713
0.245, 4.66488, 0.0366037
0.246, 4.80828, 0.0375756
0.247, 4.95179, 0.0385405
0.248, 5.09828, 0.0395206
0.249, 5.25102, 0.0405411
0.25, 5.40384, 0.0415541
0.251, 5.55955, 0.0425811
0.252, 5.71854, 0.0436251
0.253, 5.88046, 0.044683
0.254, 6.04574, 0.045758
0.255, 6.21399, 0.046847
0.256, 6.38968, 0.0479833
0.257, 6.5647, 0.0491058
0.258, 6.74726, 0.0502758
0.259, 6.92919, 0.0514321
0.26, 7.10968, 0.0525688
0.261, 7.30259, 0.0537883
0.262, 7.49457, 0.0549916
0.263, 7.6897, 0.0562089
0.264, 7.89359, 0.0574807
0.265, 8.09599, 0.0587321
0.266, 8.30185, 0.0599991
0.267, 8.51121, 0.0612818
0.268, 8.7298, 0.0626211
0.269, 8.94666, 0.0639381
0.27, 9.16681, 0.0652688
0.271, 9.39083, 0.0666172
0.272, 9.61818, 0.0679791
0.273, 9.85599, 0.0694047
0.274, 10.0911, 0.070801
0.275, 10.3299, 0.0722128
0.276, 10.5795, 0.0736895
0.277, 10.8262, 0.0751357
0.278, 11.0763, 0.0765952
0.279, 11.3382, 0.0781252
0.28, 11.5964, 0.079619
0.281, 11.8584, 0.0811282
0.282, 12.1243, 0.0826528
0.283, 12.394, 0.0841927
0.284, 12.6762, 0.0858067
0.285, 12.9542, 0.0873808
0.286, 13.2357, 0.0889676
0.287, 13.5308, 0.0906347
0.288, 13.8208, 0.0922556
0.289, 14.1147, 0.0938915
0.29, 14.4227, 0.095609
0.291, 14.7252, 0.0972789
0.292, 15.0313, 0.098961
0.293, 15.3526, 0.100731
0.294, 15.6674, 0.102447
0.295, 15.9862, 0.104178
0.296, 16.3091, 0.105923
0.297, 16.6479, 0.107759
0.298, 16.9797, 0.109538
0.299, 17.3151, 0.111328
0.3, 17.6677, 0.113216
0.301, 18.012, 0.11504
0.302, 18.3737, 0.116961
0.303, 18.7272, 0.118818
0.304, 19.0843, 0.120685
0.305, 19.4461, 0.12257
